date,symbol,open,close,low, high, volume, dailyChangePercentage
2016-05-25T00:00:00-03:00[America/Sao_Paulo],BTC,447.99,448.31,447.65,448.99,245.86161545,0.0714
2016-05-25T01:00:00-03:00[America/Sao_Paulo],BTC,448.39,449.7,448.26,449.99,270.95975043,0.3101
2016-05-25T02:00:00-03:00[America/Sao_Paulo],BTC,449.63,450.0,448.76,450.0,215.44074178,0.0667
2016-05-25T03:00:00-03:00[America/Sao_Paulo],BTC,449.99,449.9,448.86,450.37,213.41299116,-0.0222
2016-05-25T04:00:00-03:00[America/Sao_Paulo],BTC,450.0,449.06,448.89,450.4,195.36244951,-0.1867
2016-05-25T05:00:00-03:00[America/Sao_Paulo],BTC,449.08,449.2,448.88,449.87,101.08782729,0.0312
2016-05-25T06:00:00-03:00[America/Sao_Paulo],BTC,449.18,450.06,449.04,450.16,118.40153881,0.1915
2016-05-25T07:00:00-03:00[America/Sao_Paulo],BTC,450.01,450.83,449.94,451.45,198.2484082,0.1711
2016-05-25T08:00:00-03:00[America/Sao_Paulo],BTC,450.83,451.51,450.77,452.42,373.64383069,0.1508
2016-05-25T09:00:00-03:00[America/Sao_Paulo],BTC,451.51,450.13,449.66,451.51,195.13111468,-0.3056
2016-05-25T10:00:00-03:00[America/Sao_Paulo],BTC,450.07,450.78,449.78,451.0,653.84127578,0.1444
2016-05-25T11:00:00-03:00[America/Sao_Paulo],BTC,450.71,450.4,450.38,450.89,247.53113629,-0.0843
2016-05-25T12:00:00-03:00[America/Sao_Paulo],BTC,450.51,449.49,448.83,451.0,350.59489455,-0.202
2016-05-25T13:00:00-03:00[America/Sao_Paulo],BTC,449.27,449.8,448.73,450.2,276.10852898,0.069
2016-05-25T14:00:00-03:00[America/Sao_Paulo],BTC,449.78,449.8,448.91,450.0,318.06499228,0.0
2016-05-25T15:00:00-03:00[America/Sao_Paulo],BTC,449.7,450.2,449.33,450.53,263.91010701,0.0889
2016-05-25T16:00:00-03:00[America/Sao_Paulo],BTC,450.15,450.14,449.5,450.39,283.38586143,-0.0133
2016-05-25T17:00:00-03:00[America/Sao_Paulo],BTC,450.13,450.5,449.75,450.53,201.92628629,0.08
2016-05-25T18:00:00-03:00[America/Sao_Paulo],BTC,450.29,451.0,450.18,451.0,213.65261512,0.111
2016-05-25T19:00:00-03:00[America/Sao_Paulo],BTC,451.0,450.88,450.1,451.0,241.57205078,-0.0266
2016-05-25T20:00:00-03:00[America/Sao_Paulo],BTC,450.94,451.68,450.39,451.84,331.7511054,0.1774
2016-05-25T21:00:00-03:00[America/Sao_Paulo],BTC,451.66,451.54,450.99,451.9,281.94532213,-0.031
2016-05-25T22:00:00-03:00[America/Sao_Paulo],BTC,451.51,450.7,450.46,451.79,276.00088095,-0.186
2016-05-25T23:00:00-03:00[America/Sao_Paulo],BTC,450.62,449.67,449.01,450.85,374.55979207,-0.2285
2016-05-26T00:00:00-03:00[America/Sao_Paulo],BTC,449.6,450.27,449.31,450.83,231.48182988,0.1334
2016-05-26T01:00:00-03:00[America/Sao_Paulo],BTC,450.22,450.06,449.77,450.69,211.73370522,-0.0466
2016-05-26T02:00:00-03:00[America/Sao_Paulo],BTC,450.14,450.74,449.8,451.01,261.5082372,0.1511
2016-05-26T03:00:00-03:00[America/Sao_Paulo],BTC,450.65,450.37,450.2,450.92,169.47964055,-0.0821
2016-05-26T04:00:00-03:00[America/Sao_Paulo],BTC,450.48,450.97,449.0,451.04,279.15326499,0.1332
2016-05-26T05:00:00-03:00[America/Sao_Paulo],BTC,451.0,450.96,450.24,451.09,197.99107411,-0.0022
2016-05-26T06:00:00-03:00[America/Sao_Paulo],BTC,450.88,450.33,450.12,451.0,44.578414,-0.1397
2016-05-26T07:00:00-03:00[America/Sao_Paulo],BTC,450.44,450.95,450.24,450.95,74.18042936,0.1377
2016-05-26T08:00:00-03:00[America/Sao_Paulo],BTC,450.95,451.79,450.0,451.79,148.03329862,0.1863
2016-05-26T09:00:00-03:00[America/Sao_Paulo],BTC,451.79,452.03,451.51,452.43,280.05311141,0.0531
2016-05-26T10:00:00-03:00[America/Sao_Paulo],BTC,452.04,452.99,451.72,452.99,102.70953962,0.2124
2016-05-26T11:00:00-03:00[America/Sao_Paulo],BTC,452.99,453.99,451.91,454.0,234.30605328,0.2208
2016-05-26T12:00:00-03:00[America/Sao_Paulo],BTC,453.99,453.42,451.12,453.99,405.60622096,-0.1256
2016-05-26T13:00:00-03:00[America/Sao_Paulo],BTC,453.64,453.33,451.51,453.99,346.2320536,-0.0198
2016-05-26T14:00:00-03:00[America/Sao_Paulo],BTC,453.27,452.99,451.69,453.67,413.96846667,-0.075
2016-05-26T15:00:00-03:00[America/Sao_Paulo],BTC,452.99,453.11,452.58,453.75,251.3616689,0.0265
2016-05-26T16:00:00-03:00[America/Sao_Paulo],BTC,453.11,454.48,452.22,454.68,337.27869982,0.3024
2016-05-26T17:00:00-03:00[America/Sao_Paulo],BTC,454.43,453.71,452.87,454.5,293.99240225,-0.1694
2016-05-26T18:00:00-03:00[America/Sao_Paulo],BTC,453.68,454.08,453.26,454.24,235.12520676,0.0815
2016-05-26T19:00:00-03:00[America/Sao_Paulo],BTC,454.16,454.82,453.3,454.99,399.17545394,0.163
2016-05-26T20:00:00-03:00[America/Sao_Paulo],BTC,454.82,454.66,454.52,454.99,192.37917111,-0.0352
2016-05-26T21:00:00-03:00[America/Sao_Paulo],BTC,454.57,454.98,454.4,454.99,186.75040172,0.0704
2016-05-26T22:00:00-03:00[America/Sao_Paulo],BTC,454.97,457.25,454.35,457.25,765.03888394,0.4989
2016-05-26T23:00:00-03:00[America/Sao_Paulo],BTC,457.24,463.03,457.24,464.69,749.94112695,1.2641
2016-05-27T00:00:00-03:00[America/Sao_Paulo],BTC,463.61,467.18,463.1,471.92,969.85114038,0.8963
2016-05-27T01:00:00-03:00[America/Sao_Paulo],BTC,466.95,466.25,463.2,467.78,332.85251078,-0.1991
2016-05-27T02:00:00-03:00[America/Sao_Paulo],BTC,466.25,468.0,466.12,468.87,477.68792023,0.3753
2016-05-27T03:00:00-03:00[America/Sao_Paulo],BTC,468.0,470.7,467.99,471.0,342.80149317,0.5769
2016-05-27T04:00:00-03:00[America/Sao_Paulo],BTC,470.71,474.8,465.45,474.8,650.16106595,0.871
2016-05-27T05:00:00-03:00[America/Sao_Paulo],BTC,474.79,472.51,470.42,475.0,210.38300475,-0.4823
2016-05-27T06:00:00-03:00[America/Sao_Paulo],BTC,472.5,469.9,468.41,473.06,207.34083995,-0.5524
2016-05-27T07:00:00-03:00[America/Sao_Paulo],BTC,469.88,471.89,468.41,472.56,128.20442329,0.4235
2016-05-27T08:00:00-03:00[America/Sao_Paulo],BTC,471.93,473.67,468.26,473.79,333.88246563,0.3772
2016-05-27T09:00:00-03:00[America/Sao_Paulo],BTC,473.46,472.68,471.07,474.3,250.61975535,-0.209
2016-05-27T10:00:00-03:00[America/Sao_Paulo],BTC,472.72,475.14,471.21,476.43,457.67261689,0.5204
2016-05-27T11:00:00-03:00[America/Sao_Paulo],BTC,475.11,474.9,473.0,476.75,492.47726873,-0.0505
2016-05-27T12:00:00-03:00[America/Sao_Paulo],BTC,475.05,474.13,473.89,476.0,300.5859202,-0.1621
2016-05-27T13:00:00-03:00[America/Sao_Paulo],BTC,474.22,473.3,470.0,475.03,493.76494197,-0.1751
2016-05-27T14:00:00-03:00[America/Sao_Paulo],BTC,473.35,474.85,472.68,475.03,406.17342902,0.3275
2016-05-27T15:00:00-03:00[America/Sao_Paulo],BTC,474.85,473.7,473.4,476.41,406.38321349,-0.2422
2016-05-27T16:00:00-03:00[America/Sao_Paulo],BTC,473.7,472.81,472.35,474.25,344.38718469,-0.1879
2016-05-27T17:00:00-03:00[America/Sao_Paulo],BTC,472.89,471.65,470.65,472.99,291.19230744,-0.2453
2016-05-27T18:00:00-03:00[America/Sao_Paulo],BTC,471.75,470.08,464.1,471.79,580.11669874,-0.3329
2016-05-27T19:00:00-03:00[America/Sao_Paulo],BTC,469.22,470.93,467.0,471.0,379.67530405,0.1808
2016-05-27T20:00:00-03:00[America/Sao_Paulo],BTC,470.8,470.45,469.22,471.7,229.03222376,-0.1019
2016-05-27T21:00:00-03:00[America/Sao_Paulo],BTC,470.35,471.27,468.82,472.0,179.52424973,0.1743
2016-05-27T22:00:00-03:00[America/Sao_Paulo],BTC,471.17,471.1,470.13,471.44,183.18674179,-0.0361
2016-05-27T23:00:00-03:00[America/Sao_Paulo],BTC,471.29,477.28,471.1,477.28,489.78552302,1.3118
2016-05-28T00:00:00-03:00[America/Sao_Paulo],BTC,477.24,479.99,477.24,480.0,366.1935137,0.5678
2016-05-28T01:00:00-03:00[America/Sao_Paulo],BTC,480.0,489.99,479.99,490.0,770.87125686,2.0834
2016-05-28T02:00:00-03:00[America/Sao_Paulo],BTC,490.0,494.56,489.5,499.0,935.59383327,0.9327
2016-05-28T03:00:00-03:00[America/Sao_Paulo],BTC,494.75,492.98,476.5,496.45,678.72114806,-0.3195
2016-05-28T04:00:00-03:00[America/Sao_Paulo],BTC,492.85,497.87,480.3,499.0,736.99276292,0.9919
2016-05-28T05:00:00-03:00[America/Sao_Paulo],BTC,498.47,490.18,472.08,499.0,672.28228656,-1.5446
2016-05-28T06:00:00-03:00[America/Sao_Paulo],BTC,490.19,489.41,483.1,493.19,211.63309776,-0.1571
2016-05-28T07:00:00-03:00[America/Sao_Paulo],BTC,489.66,489.73,487.01,492.76,238.11164686,0.0654
2016-05-28T08:00:00-03:00[America/Sao_Paulo],BTC,489.74,489.92,488.64,494.25,242.91859001,0.0388
2016-05-28T09:00:00-03:00[America/Sao_Paulo],BTC,491.19,492.75,489.9,493.9,227.27152009,0.5776
2016-05-28T10:00:00-03:00[America/Sao_Paulo],BTC,492.75,499.33,490.56,500.89,516.12394963,1.3354
2016-05-28T11:00:00-03:00[America/Sao_Paulo],BTC,499.32,498.4,491.81,500.0,435.85171911,-0.1862
2016-05-28T12:00:00-03:00[America/Sao_Paulo],BTC,498.21,493.05,492.7,498.4,313.91998157,-1.0734
2016-05-28T13:00:00-03:00[America/Sao_Paulo],BTC,492.85,494.37,492.0,496.03,369.63810062,0.2677
2016-05-28T14:00:00-03:00[America/Sao_Paulo],BTC,494.35,495.77,493.29,498.21,253.17442688,0.2832
2016-05-28T15:00:00-03:00[America/Sao_Paulo],BTC,495.86,497.99,495.8,498.0,225.93993868,0.4478
2016-05-28T16:00:00-03:00[America/Sao_Paulo],BTC,497.65,497.89,495.31,497.99,206.6605617,-0.0201
2016-05-28T17:00:00-03:00[America/Sao_Paulo],BTC,497.88,498.45,497.1,499.06,244.47551925,0.1125
2016-05-28T18:00:00-03:00[America/Sao_Paulo],BTC,498.73,517.02,495.52,520.0,858.79896626,3.7255
2016-05-28T19:00:00-03:00[America/Sao_Paulo],BTC,516.87,520.05,511.95,520.5,841.81929469,0.5861
2016-05-28T20:00:00-03:00[America/Sao_Paulo],BTC,520.05,529.25,520.05,539.49,1251.22820169,1.7691
2016-05-28T21:00:00-03:00[America/Sao_Paulo],BTC,531.23,521.74,519.26,532.94,865.55984375,-1.419
2016-05-28T22:00:00-03:00[America/Sao_Paulo],BTC,522.18,525.62,492.35,527.2,900.87988751,0.7437
2016-05-28T23:00:00-03:00[America/Sao_Paulo],BTC,526.5,526.38,524.84,529.0,457.30185323,0.1446
2016-05-29T00:00:00-03:00[America/Sao_Paulo],BTC,526.38,522.19,495.0,527.31,539.10198982,-0.796
2016-05-29T01:00:00-03:00[America/Sao_Paulo],BTC,522.19,512.5,502.51,522.57,399.18337153,-1.8556
2016-05-29T02:00:00-03:00[America/Sao_Paulo],BTC,513.72,514.94,507.0,516.93,519.8314868,0.4761
2016-05-29T03:00:00-03:00[America/Sao_Paulo],BTC,515.33,517.34,513.4,518.17,299.55333704,0.4661
2016-05-29T04:00:00-03:00[America/Sao_Paulo],BTC,517.79,518.97,516.49,519.0,131.78122684,0.3151
2016-05-29T05:00:00-03:00[America/Sao_Paulo],BTC,518.97,518.06,516.12,519.0,110.79590519,-0.1753
2016-05-29T06:00:00-03:00[America/Sao_Paulo],BTC,517.67,516.19,514.79,518.02,135.31546054,-0.361
2016-05-29T07:00:00-03:00[America/Sao_Paulo],BTC,515.99,513.86,513.85,516.26,77.57456369,-0.4514
2016-05-29T08:00:00-03:00[America/Sao_Paulo],BTC,513.86,511.77,510.28,514.9,179.07437635,-0.4067
2016-05-29T09:00:00-03:00[America/Sao_Paulo],BTC,511.78,520.72,511.77,520.74,137.27859715,1.7488
2016-05-29T10:00:00-03:00[America/Sao_Paulo],BTC,520.43,520.83,519.75,520.99,139.53347903,0.0211
2016-05-29T11:00:00-03:00[America/Sao_Paulo],BTC,520.81,521.01,519.61,522.86,206.66784033,0.0346
2016-05-29T12:00:00-03:00[America/Sao_Paulo],BTC,521.65,519.69,518.02,521.81,273.51513753,-0.2534
2016-05-29T13:00:00-03:00[America/Sao_Paulo],BTC,519.7,521.59,519.7,521.99,217.6324294,0.3656
2016-05-29T14:00:00-03:00[America/Sao_Paulo],BTC,521.33,521.39,516.0,522.0,312.61955063,-0.0383
2016-05-29T15:00:00-03:00[America/Sao_Paulo],BTC,521.4,524.78,520.9,525.0,170.58982198,0.6502
2016-05-29T16:00:00-03:00[America/Sao_Paulo],BTC,523.93,543.65,521.7,549.69,956.29457728,3.5958
2016-05-29T17:00:00-03:00[America/Sao_Paulo],BTC,543.5,540.2,526.0,549.99,1213.04730052,-0.6346
2016-05-29T18:00:00-03:00[America/Sao_Paulo],BTC,540.02,533.76,525.35,541.58,560.90813088,-1.1922
2016-05-29T19:00:00-03:00[America/Sao_Paulo],BTC,533.82,527.25,521.3,535.41,847.73024149,-1.2196
2016-05-29T20:00:00-03:00[America/Sao_Paulo],BTC,527.1,520.97,513.5,527.1,707.88753423,-1.1911
2016-05-29T21:00:00-03:00[America/Sao_Paulo],BTC,520.97,526.14,520.0,530.9,368.53301468,0.9924
2016-05-29T22:00:00-03:00[America/Sao_Paulo],BTC,526.12,520.0,520.0,526.2,166.56759469,-1.167
2016-05-29T23:00:00-03:00[America/Sao_Paulo],BTC,521.95,524.83,520.01,526.43,314.06354314,0.9288
2016-05-30T00:00:00-03:00[America/Sao_Paulo],BTC,524.5,525.1,522.45,526.8,209.04423823,0.0514
2016-05-30T01:00:00-03:00[America/Sao_Paulo],BTC,525.09,528.71,525.09,531.61,292.79116975,0.6875
2016-05-30T02:00:00-03:00[America/Sao_Paulo],BTC,528.67,528.52,526.58,532.21,214.61172606,-0.0359
2016-05-30T03:00:00-03:00[America/Sao_Paulo],BTC,528.52,523.35,519.0,528.52,214.23779196,-0.9782
2016-05-30T04:00:00-03:00[America/Sao_Paulo],BTC,523.5,523.91,520.56,524.36,192.01291897,0.107
2016-05-30T05:00:00-03:00[America/Sao_Paulo],BTC,523.91,531.55,523.91,531.55,206.53907436,1.4583
2016-05-30T06:00:00-03:00[America/Sao_Paulo],BTC,531.57,531.78,524.1,533.5,129.49632411,0.0433
2016-05-30T07:00:00-03:00[America/Sao_Paulo],BTC,531.26,533.0,528.98,533.08,72.43430114,0.2294
2016-05-30T08:00:00-03:00[America/Sao_Paulo],BTC,533.01,539.01,530.16,539.56,417.00819856,1.1276
2016-05-30T09:00:00-03:00[America/Sao_Paulo],BTC,538.92,541.0,533.0,541.0,242.53663216,0.3692
2016-05-30T10:00:00-03:00[America/Sao_Paulo],BTC,539.11,538.13,535.0,539.83,216.61957454,-0.5305
2016-05-30T11:00:00-03:00[America/Sao_Paulo],BTC,538.74,534.99,532.3,538.95,191.57882506,-0.5835
2016-05-30T12:00:00-03:00[America/Sao_Paulo],BTC,535.0,532.19,530.2,535.0,418.24576168,-0.5234
2016-05-30T13:00:00-03:00[America/Sao_Paulo],BTC,533.02,529.09,529.0,534.5,431.64132514,-0.5825
2016-05-30T14:00:00-03:00[America/Sao_Paulo],BTC,529.09,534.0,529.0,534.0,292.14882366,0.928
2016-05-30T15:00:00-03:00[America/Sao_Paulo],BTC,532.89,536.98,532.19,538.68,375.53266492,0.5581
2016-05-30T16:00:00-03:00[America/Sao_Paulo],BTC,536.98,536.0,532.9,536.99,173.26845222,-0.1825
2016-05-30T17:00:00-03:00[America/Sao_Paulo],BTC,536.0,535.4,530.95,536.94,258.09252219,-0.1119
2016-05-30T18:00:00-03:00[America/Sao_Paulo],BTC,535.25,532.66,531.15,536.23,253.80589689,-0.5118
2016-05-30T19:00:00-03:00[America/Sao_Paulo],BTC,533.21,533.01,532.01,535.35,287.97296121,0.0657
2016-05-30T20:00:00-03:00[America/Sao_Paulo],BTC,533.01,533.28,532.0,533.73,158.82918346,0.0507
2016-05-30T21:00:00-03:00[America/Sao_Paulo],BTC,533.26,532.78,531.61,534.4,282.98953497,-0.0938
2016-05-30T22:00:00-03:00[America/Sao_Paulo],BTC,532.81,530.0,528.77,533.82,392.17509659,-0.5218
2016-05-30T23:00:00-03:00[America/Sao_Paulo],BTC,530.01,529.23,529.23,530.99,215.074716,-0.1453
2016-05-31T00:00:00-03:00[America/Sao_Paulo],BTC,529.23,533.07,528.31,534.0,324.93945592,0.7256
2016-05-31T01:00:00-03:00[America/Sao_Paulo],BTC,532.89,531.95,531.02,533.53,222.70460187,-0.2101
2016-05-31T02:00:00-03:00[America/Sao_Paulo],BTC,532.68,533.5,531.03,534.55,218.63587284,0.2914
2016-05-31T03:00:00-03:00[America/Sao_Paulo],BTC,533.71,531.75,530.95,534.24,225.87465006,-0.328
2016-05-31T04:00:00-03:00[America/Sao_Paulo],BTC,531.75,534.15,531.69,534.16,170.38737852,0.4513
2016-05-31T05:00:00-03:00[America/Sao_Paulo],BTC,534.15,537.89,531.59,537.9,221.71596171,0.7002
2016-05-31T06:00:00-03:00[America/Sao_Paulo],BTC,537.89,542.45,537.57,543.42,322.36656322,0.8478
2016-05-31T07:00:00-03:00[America/Sao_Paulo],BTC,542.45,544.77,541.54,544.84,146.19243433,0.4277
2016-05-31T08:00:00-03:00[America/Sao_Paulo],BTC,544.76,540.93,540.29,544.9,251.32308305,-0.7049
2016-05-31T09:00:00-03:00[America/Sao_Paulo],BTC,540.39,541.99,537.43,543.47,244.41195364,0.196
2016-05-31T10:00:00-03:00[America/Sao_Paulo],BTC,542.12,540.64,539.0,542.92,362.41313216,-0.2491
2016-05-31T11:00:00-03:00[America/Sao_Paulo],BTC,540.84,538.6,538.08,541.0,347.83384493,-0.3773
2016-05-31T12:00:00-03:00[America/Sao_Paulo],BTC,539.58,535.0,534.04,542.0,546.83462997,-0.6684
2016-05-31T13:00:00-03:00[America/Sao_Paulo],BTC,535.01,526.95,525.0,537.19,768.28106863,-1.5047
2016-05-31T14:00:00-03:00[America/Sao_Paulo],BTC,527.17,529.46,526.0,534.0,529.01245978,0.4763
2016-05-31T15:00:00-03:00[America/Sao_Paulo],BTC,529.46,532.33,527.37,533.87,419.82506227,0.5421
2016-05-31T16:00:00-03:00[America/Sao_Paulo],BTC,532.42,531.85,530.22,533.0,279.20476436,-0.0902
2016-05-31T17:00:00-03:00[America/Sao_Paulo],BTC,531.75,523.6,520.1,531.75,640.44377179,-1.5512
2016-05-31T18:00:00-03:00[America/Sao_Paulo],BTC,523.56,521.01,520.01,525.95,566.82207396,-0.4947
2016-05-31T19:00:00-03:00[America/Sao_Paulo],BTC,521.0,527.85,520.15,528.01,541.29316554,1.3128
2016-05-31T20:00:00-03:00[America/Sao_Paulo],BTC,527.85,533.5,526.74,534.03,326.5157272,1.0704
2016-05-31T21:00:00-03:00[America/Sao_Paulo],BTC,533.51,531.54,529.09,533.51,265.11173496,-0.3674
2016-05-31T22:00:00-03:00[America/Sao_Paulo],BTC,531.53,531.73,528.68,531.75,374.2182229,0.0357
2016-05-31T23:00:00-03:00[America/Sao_Paulo],BTC,531.74,530.75,530.19,533.24,387.22339974,-0.1843
2016-06-01T00:00:00-03:00[America/Sao_Paulo],BTC,530.76,529.12,528.72,531.29,202.59168082,-0.3071
2016-06-01T01:00:00-03:00[America/Sao_Paulo],BTC,529.1,527.25,525.0,529.1,318.8951262,-0.3534
2016-06-01T02:00:00-03:00[America/Sao_Paulo],BTC,527.52,529.45,524.39,529.55,288.55361229,0.4173
2016-06-01T03:00:00-03:00[America/Sao_Paulo],BTC,529.49,527.5,527.08,530.09,239.47757178,-0.3683
2016-06-01T04:00:00-03:00[America/Sao_Paulo],BTC,527.49,533.0,527.49,533.1,192.86448018,1.0427
2016-06-01T05:00:00-03:00[America/Sao_Paulo],BTC,532.94,532.61,531.69,533.2,161.10944159,-0.0732
2016-06-01T06:00:00-03:00[America/Sao_Paulo],BTC,532.67,531.7,530.6,532.98,106.88515554,-0.1709
2016-06-01T07:00:00-03:00[America/Sao_Paulo],BTC,531.79,530.74,530.74,532.72,208.72505515,-0.1806
2016-06-01T08:00:00-03:00[America/Sao_Paulo],BTC,530.84,534.0,530.84,534.99,271.14737191,0.6142
2016-06-01T09:00:00-03:00[America/Sao_Paulo],BTC,533.9,535.68,533.88,536.35,153.10847679,0.3146
2016-06-01T10:00:00-03:00[America/Sao_Paulo],BTC,535.71,537.74,534.38,538.83,940.48439267,0.3846
2016-06-01T11:00:00-03:00[America/Sao_Paulo],BTC,537.73,539.97,537.73,541.5,455.56491989,0.4147
2016-06-01T12:00:00-03:00[America/Sao_Paulo],BTC,539.95,539.29,538.28,540.28,266.73159333,-0.1259
2016-06-01T13:00:00-03:00[America/Sao_Paulo],BTC,539.78,537.36,536.09,539.99,93.69449437,-0.3579
2016-06-01T14:00:00-03:00[America/Sao_Paulo],BTC,537.36,534.33,531.6,537.4,174.24121467,-0.5639
2016-06-01T15:00:00-03:00[America/Sao_Paulo],BTC,534.38,535.49,532.42,535.49,131.12312684,0.2171
2016-06-01T16:00:00-03:00[America/Sao_Paulo],BTC,535.49,535.12,535.0,535.66,60.14556078,-0.0691
2016-06-01T17:00:00-03:00[America/Sao_Paulo],BTC,535.06,533.81,533.67,535.06,44.9172138,-0.2448
2016-06-01T18:00:00-03:00[America/Sao_Paulo],BTC,533.81,534.62,530.5,534.62,154.31152759,0.1517
2016-06-01T19:00:00-03:00[America/Sao_Paulo],BTC,534.62,535.54,533.91,536.21,160.28211193,0.1721
2016-06-01T20:00:00-03:00[America/Sao_Paulo],BTC,535.54,536.74,532.61,536.74,403.11606805,0.2241
2016-06-01T21:00:00-03:00[America/Sao_Paulo],BTC,535.5,534.15,532.0,536.99,413.06616498,-0.4825
2016-06-01T22:00:00-03:00[America/Sao_Paulo],BTC,534.45,534.46,531.86,535.19,267.41173055,0.058
2016-06-01T23:00:00-03:00[America/Sao_Paulo],BTC,534.46,535.87,531.86,536.11,271.92306045,0.2638
2016-06-02T00:00:00-03:00[America/Sao_Paulo],BTC,535.89,538.01,535.6,538.73,254.17315089,0.3994
2016-06-02T01:00:00-03:00[America/Sao_Paulo],BTC,538.04,537.47,536.32,538.06,268.35461332,-0.1004
2016-06-02T02:00:00-03:00[America/Sao_Paulo],BTC,537.2,536.93,534.82,537.95,273.87598807,-0.1005
2016-06-02T03:00:00-03:00[America/Sao_Paulo],BTC,536.78,537.88,534.51,538.16,264.77327838,0.1769
2016-06-02T04:00:00-03:00[America/Sao_Paulo],BTC,538.15,538.34,537.65,538.89,184.75483728,0.0855
2016-06-02T05:00:00-03:00[America/Sao_Paulo],BTC,538.46,536.86,536.85,538.7,115.69652229,-0.2749
2016-06-02T06:00:00-03:00[America/Sao_Paulo],BTC,536.85,536.05,534.0,536.85,130.3148816,-0.1509
2016-06-02T07:00:00-03:00[America/Sao_Paulo],BTC,536.05,538.6,535.99,538.6,65.7716174,0.4757
2016-06-02T08:00:00-03:00[America/Sao_Paulo],BTC,538.58,536.29,535.44,538.62,99.8877467,-0.4289
2016-06-02T09:00:00-03:00[America/Sao_Paulo],BTC,536.36,536.4,535.04,536.4,109.0375949,0.0205
2016-06-02T10:00:00-03:00[America/Sao_Paulo],BTC,536.4,533.8,533.8,536.51,228.46007454,-0.4847
2016-06-02T11:00:00-03:00[America/Sao_Paulo],BTC,533.96,534.21,533.8,534.75,227.58205606,0.0768
2016-06-02T12:00:00-03:00[America/Sao_Paulo],BTC,534.2,533.37,532.02,535.34,551.81719844,-0.1572
2016-06-02T13:00:00-03:00[America/Sao_Paulo],BTC,532.98,536.37,532.12,536.64,394.48172355,0.5625
2016-06-02T14:00:00-03:00[America/Sao_Paulo],BTC,536.36,536.75,535.0,540.0,556.65262559,0.0708
2016-06-02T15:00:00-03:00[America/Sao_Paulo],BTC,536.73,536.41,535.9,536.97,170.66422327,-0.0633
2016-06-02T16:00:00-03:00[America/Sao_Paulo],BTC,536.4,536.49,535.29,536.56,223.62760706,0.0149
2016-06-02T17:00:00-03:00[America/Sao_Paulo],BTC,536.48,534.8,533.12,536.56,333.58866143,-0.315
2016-06-02T18:00:00-03:00[America/Sao_Paulo],BTC,534.77,536.4,534.55,536.64,252.23791391,0.2992
2016-06-02T19:00:00-03:00[America/Sao_Paulo],BTC,536.37,536.89,536.0,537.1,256.59273153,0.0913
2016-06-02T20:00:00-03:00[America/Sao_Paulo],BTC,536.95,540.97,536.01,541.2,428.71329282,0.7599
2016-06-02T21:00:00-03:00[America/Sao_Paulo],BTC,540.96,537.67,537.67,540.99,443.76443766,-0.61
2016-06-02T22:00:00-03:00[America/Sao_Paulo],BTC,538.06,539.45,537.87,539.48,162.844438,0.3311
2016-06-02T23:00:00-03:00[America/Sao_Paulo],BTC,539.44,540.21,538.84,540.74,213.18821022,0.1409
2016-06-03T00:00:00-03:00[America/Sao_Paulo],BTC,540.45,539.12,539.0,540.59,302.1394294,-0.2018
2016-06-03T01:00:00-03:00[America/Sao_Paulo],BTC,539.12,537.87,537.5,539.18,172.6505119,-0.2319
2016-06-03T02:00:00-03:00[America/Sao_Paulo],BTC,537.71,537.62,535.96,538.36,280.86470537,-0.0465
2016-06-03T03:00:00-03:00[America/Sao_Paulo],BTC,537.62,538.5,536.89,539.12,163.01658908,0.1637
2016-06-03T04:00:00-03:00[America/Sao_Paulo],BTC,538.49,538.68,538.1,538.97,108.89370971,0.0334
2016-06-03T05:00:00-03:00[America/Sao_Paulo],BTC,538.69,538.77,536.8,538.79,279.67891804,0.0167
2016-06-03T06:00:00-03:00[America/Sao_Paulo],BTC,538.73,548.99,538.73,548.99,537.95540963,1.8969
2016-06-03T07:00:00-03:00[America/Sao_Paulo],BTC,548.98,552.25,548.98,553.2,379.67910692,0.5938
2016-06-03T08:00:00-03:00[America/Sao_Paulo],BTC,552.16,550.59,550.18,553.13,343.72322246,-0.3006
2016-06-03T09:00:00-03:00[America/Sao_Paulo],BTC,550.59,554.11,550.11,554.34,353.64629482,0.6393
2016-06-03T10:00:00-03:00[America/Sao_Paulo],BTC,554.06,553.49,552.5,555.0,381.17327851,-0.1119
2016-06-03T11:00:00-03:00[America/Sao_Paulo],BTC,553.39,556.98,553.01,557.89,608.37995994,0.6305
2016-06-03T12:00:00-03:00[America/Sao_Paulo],BTC,556.83,564.67,556.02,566.22,1096.94994484,1.3807
2016-06-03T13:00:00-03:00[America/Sao_Paulo],BTC,564.63,563.86,563.01,565.49,617.20427158,-0.1434
2016-06-03T14:00:00-03:00[America/Sao_Paulo],BTC,563.86,573.83,563.85,574.5,834.91874802,1.7682
2016-06-03T15:00:00-03:00[America/Sao_Paulo],BTC,573.81,568.7,566.21,575.0,633.54208267,-0.894
2016-06-03T16:00:00-03:00[America/Sao_Paulo],BTC,568.7,573.28,568.7,576.29,674.28914955,0.8053
