Date,Symbol,Open,Close,Low,High,Volume BTC,Volume USD
2018-10-21 11-PM,BTC,6416.4,6410,6407.7,6420,66.86,428764.95
2018-10-21 10-PM,BTC,6435.7,6416.4,6408.8,6435.7,117.68,755300.13
2018-10-21 09-PM,BTC,6433.6,6435.7,6433.6,6440.2,3.75,24111.4
2018-10-21 08-PM,BTC,6433.5,6433.6,6430.6,6433.6,24.92,160326.65
2018-10-21 07-PM,BTC,6435.7,6433.5,6432.7,6438,11.89,76499.84
2018-10-21 06-PM,BTC,6437.4,6435.7,6435.5,6441,17.05,109751.93
2018-10-21 05-PM,BTC,6434.4,6437.4,6432.1,6439,19.07,122723.09
2018-10-21 04-PM,BTC,6442.8,6434.4,6434.4,6450,35.88,231146.33
2018-10-21 03-PM,BTC,6450,6442.8,6435.5,6450,27.89,179724.99
2018-10-21 02-PM,BTC,6446.5,6450,6443,6450,23.97,154580.27
2018-10-21 01-PM,BTC,6439.4,6446.5,6434,6448,51.68,332966.79
2018-10-21 12-PM,BTC,6433.3,6439.4,6433.3,6439.4,10.99,70720.5
2018-10-21 11-AM,BTC,6443.7,6433.3,6433.1,6443.7,10.4,66917.8
2018-10-21 10-AM,BTC,6440,6443.7,6439.9,6445,30.41,195889.03
2018-10-21 09-AM,BTC,6446,6440,6435,6447.7,75.23,484577.25
2018-10-21 08-AM,BTC,6431.7,6446,6431.7,6448.2,94.78,610285.6
2018-10-21 07-AM,BTC,6431.7,6431.7,6431.7,6433,5.79,37234.04
2018-10-21 06-AM,BTC,6431.9,6431.7,6431.7,6432.4,2.29,14717.79
2018-10-21 05-AM,BTC,6433,6431.9,6431.9,6434.8,3.45,22179.51
2018-10-21 04-AM,BTC,6432,6433,6430.2,6438.7,23.8,153111.87
2018-10-21 03-AM,BTC,6433.1,6432,6430.1,6436.7,15.1,97128.54
2018-10-21 02-AM,BTC,6436.1,6433.1,6433.1,6438.5,10.33,66512.39
2018-10-21 01-AM,BTC,6418.7,6436.1,6417.9,6457.8,226.73,1459044.98
2018-10-21 12-AM,BTC,6412.3,6418.7,6399.2,6419.9,33.01,211441.04
2018-10-20 11-PM,BTC,6414,6412.3,6401.5,6414.3,20.14,129045.14
2018-10-20 10-PM,BTC,6401.6,6414,6399.8,6426.1,74.31,476626.4
2018-10-20 09-PM,BTC,6405.7,6401.6,6395.8,6408.3,13.96,89387.46
2018-10-20 08-PM,BTC,6398.9,6405.7,6389.9,6405.7,34.04,217793.5
2018-10-20 07-PM,BTC,6397.7,6398.9,6395,6402.5,9.19,58825.87
2018-10-20 06-PM,BTC,6393.9,6397.7,6393.9,6402.5,21.76,139243.92
2018-10-20 05-PM,BTC,6391.9,6393.9,6390.5,6396,23.68,151359.25
2018-10-20 04-PM,BTC,6398.4,6391.9,6391.5,6398.5,12.89,82446.2
2018-10-20 03-PM,BTC,6401,6398.4,6392.1,6405,99.04,633742.57
2018-10-20 02-PM,BTC,6413.3,6401,6398.1,6414.3,17.13,109664.57
2018-10-20 01-PM,BTC,6406,6413.3,6401.2,6414.6,28.2,180697.94
2018-10-20 12-PM,BTC,6414.6,6406,6395,6414.6,34.56,221310.12
2018-10-20 11-AM,BTC,6405.5,6414.6,6401.5,6414.6,41.61,266619.8
2018-10-20 10-AM,BTC,6406.2,6405.5,6402,6407.2,9.69,62060.37
2018-10-20 09-AM,BTC,6406.2,6406.2,6406.2,6411.1,21.83,139954.61
2018-10-20 08-AM,BTC,6405,6406.2,6396.6,6409.3,27.36,175256.71
2018-10-20 07-AM,BTC,6407.2,6405,6402.2,6414.6,15.23,97624.9
2018-10-20 06-AM,BTC,6385.7,6407.2,6385.7,6429.7,146.97,942996.81
2018-10-20 05-AM,BTC,6384.6,6385.7,6379,6386.3,13.41,85596.38
2018-10-20 04-AM,BTC,6379.9,6384.6,6379.9,6384.6,8.36,53351.29
2018-10-20 03-AM,BTC,6377.7,6379.9,6377.1,6381.7,10.19,64989.69
2018-10-20 02-AM,BTC,6384.1,6377.7,6376.7,6384.6,13.06,83331.12
2018-10-20 01-AM,BTC,6368.5,6384.1,6360.1,6384.2,28.88,184041.61
2018-10-20 12-AM,BTC,6384.2,6368.5,6361.3,6384.2,53.22,339171.47
2018-10-19 11-PM,BTC,6382.1,6384.2,6381,6384.6,22.4,143019.2
2018-10-19 10-PM,BTC,6381.7,6382.1,6380,6384.6,15,95752.95
2018-10-19 09-PM,BTC,6383.2,6381.7,6379.9,6385.8,44.6,284621.16
2018-10-19 08-PM,BTC,6385.4,6383.2,6375,6386,50.01,319139.69
2018-10-19 07-PM,BTC,6392,6385.4,6382.3,6392.7,57.19,365334.7
2018-10-19 06-PM,BTC,6390.9,6392,6390.9,6394.7,24.84,158808.71
2018-10-19 05-PM,BTC,6388.9,6390.9,6383.1,6396.6,172.63,1103020.45
2018-10-19 04-PM,BTC,6381.1,6388.9,6380.1,6400,116.22,741989.91
2018-10-19 03-PM,BTC,6375.6,6381.1,6373.4,6381.9,49.29,314335.43
2018-10-19 02-PM,BTC,6380,6375.6,6374.4,6380,27.74,176894.19
2018-10-19 01-PM,BTC,6374,6380,6373.9,6382.5,31.09,198371.39
2018-10-19 12-PM,BTC,6383.1,6374,6356.3,6383.2,106.74,679567.21
2018-10-19 11-AM,BTC,6384.4,6383.1,6379.1,6384.4,19.68,125557.01
2018-10-19 10-AM,BTC,6379.5,6384.4,6377.6,6393.8,12.82,81916.3
2018-10-19 09-AM,BTC,6375.3,6379.5,6375.3,6387,6.88,43884.93
2018-10-19 08-AM,BTC,6362,6375.3,6354.4,6385.1,93.9,597633.11
2018-10-19 07-AM,BTC,6362.8,6362,6352.5,6370.3,38.55,245289.46
2018-10-19 06-AM,BTC,6370,6362.8,6360,6375.5,57.3,364737.09
2018-10-19 05-AM,BTC,6398.8,6370,6370,6398.8,42.62,272072.26
2018-10-19 04-AM,BTC,6392.5,6398.8,6387.8,6399.3,26.4,168811.29
2018-10-19 03-AM,BTC,6395.4,6392.5,6385.2,6398.6,15.51,99181.64
2018-10-19 02-AM,BTC,6383,6395.4,6383,6400.9,49.61,317037.31
2018-10-19 01-AM,BTC,6401.4,6383,6380.6,6401.4,30.16,192806.61
2018-10-19 12-AM,BTC,6395.4,6401.4,6395.2,6406.8,35.49,227155.73
2018-10-18 11-PM,BTC,6377.2,6395.4,6376.9,6403.9,45.64,291788.44
2018-10-18 10-PM,BTC,6369.4,6377.2,6344.6,6386.4,125.15,795993.73
2018-10-18 09-PM,BTC,6390.7,6369.4,6367.9,6390.7,69.45,442920.26
2018-10-18 08-PM,BTC,6392.6,6390.7,6387.8,6397.9,50.21,320964.47
2018-10-18 07-PM,BTC,6393.3,6392.6,6369.3,6393.3,73.74,470616.33
2018-10-18 06-PM,BTC,6394.1,6393.3,6369.4,6406.1,107.83,689148.57
2018-10-18 05-PM,BTC,6433.7,6394.1,6359,6435.9,351.02,2241597.47
2018-10-18 04-PM,BTC,6437.7,6433.7,6427.9,6437.8,80.33,516761.94
2018-10-18 03-PM,BTC,6439.1,6437.7,6423.7,6439.1,76.41,491458.74
2018-10-18 02-PM,BTC,6438.7,6439.1,6434,6440.2,65.84,423750.5
2018-10-18 01-PM,BTC,6435.5,6438.7,6425.4,6438.7,46.13,296836.95
2018-10-18 12-PM,BTC,6429.5,6435.5,6421,6440.1,55.16,354928.34
2018-10-18 11-AM,BTC,6439.7,6429.5,6425.9,6440,21.26,136746.68
2018-10-18 10-AM,BTC,6441.5,6439.7,6427.5,6444.9,90.15,580167.91
2018-10-18 09-AM,BTC,6434.2,6441.5,6434,6443,34.11,219648.46
2018-10-18 08-AM,BTC,6438.2,6434.2,6418.1,6438.2,71.03,456510.69
2018-10-18 07-AM,BTC,6444.3,6438.2,6431.1,6444.8,36.38,234240.16
2018-10-18 06-AM,BTC,6442,6444.3,6436.6,6449,39.4,253831.2
2018-10-18 05-AM,BTC,6445.7,6442,6438,6450,19.63,126442.91
2018-10-18 04-AM,BTC,6454.8,6445.7,6445.7,6459.8,53.74,346715.83
2018-10-18 03-AM,BTC,6447.9,6454.8,6445.3,6487.9,179.79,1162188.75
2018-10-18 02-AM,BTC,6443.3,6447.9,6440,6448,30.23,194809.1
2018-10-18 01-AM,BTC,6442.6,6443.3,6442.5,6444.4,25.96,167283.65
2018-10-18 12-AM,BTC,6442.5,6442.6,6431.6,6442.8,33.25,214030.75
2018-10-17 11-PM,BTC,6447.6,6442.5,6438,6447.6,58.29,375719.55
2018-10-17 10-PM,BTC,6445,6447.6,6441.3,6449.9,113.77,733446.96
2018-10-17 09-PM,BTC,6438.6,6445,6433.7,6449.9,31.73,204402.18
2018-10-17 08-PM,BTC,6433.4,6438.6,6425,6443.1,60.99,392351.11
2018-10-17 07-PM,BTC,6447,6433.4,6428.2,6447.5,84.22,542482.04
2018-10-17 06-PM,BTC,6445.3,6447,6434.4,6448.1,81.59,525594.57
2018-10-17 05-PM,BTC,6449.9,6445.3,6441,6450,66.58,429216.32
2018-10-17 04-PM,BTC,6445.2,6449.9,6441.3,6450,40.08,258378.66
2018-10-17 03-PM,BTC,6437.2,6445.2,6431.2,6445.2,67.95,437455.64
2018-10-17 02-PM,BTC,6424.9,6437.2,6424.9,6445.9,90.79,584534.99
2018-10-17 01-PM,BTC,6430.8,6424.9,6412.7,6431.2,117.33,753225.34
2018-10-17 12-PM,BTC,6433.2,6430.8,6423.9,6440,66.41,427360.07
2018-10-17 11-AM,BTC,6424.8,6433.2,6413,6433.7,153.85,988263.46
2018-10-17 10-AM,BTC,6425.9,6424.8,6417.5,6431.1,84.66,543739.11
2018-10-17 09-AM,BTC,6440,6425.9,6411.9,6442.8,107.62,691582.36
2018-10-17 08-AM,BTC,6437.6,6440,6434,6441.4,46.4,298792.99
2018-10-17 07-AM,BTC,6440.2,6437.6,6421.5,6440.2,30.38,195357.83
2018-10-17 06-AM,BTC,6446.1,6440.2,6438.7,6452.7,14.01,90292.49
2018-10-17 05-AM,BTC,6452.4,6446.1,6440.3,6465.9,51.72,333827.61
2018-10-17 04-AM,BTC,6448,6452.4,6441.9,6460,72.17,465515.03
2018-10-17 03-AM,BTC,6446.2,6448,6443.9,6459.5,50.31,324407.28
2018-10-17 02-AM,BTC,6448.5,6446.2,6439.5,6448.5,39.44,254056.71
2018-10-17 01-AM,BTC,6455.7,6448.5,6446.2,6469.8,56.16,362472.48
2018-10-17 12-AM,BTC,6460.4,6455.7,6446.3,6468,97.55,629888.93
2018-10-16 11-PM,BTC,6452,6460.4,6451.8,6490,181.47,1174475.31
2018-10-16 10-PM,BTC,6464.7,6452,6442,6465,56.68,365899.79
2018-10-16 09-PM,BTC,6455,6464.7,6440.3,6465,146.14,942328.21
2018-10-16 08-PM,BTC,6432.8,6455,6431.6,6461.9,236.26,1522239.94
2018-10-16 07-PM,BTC,6440,6432.8,6401.2,6445.4,284.46,1826169.69
2018-10-16 06-PM,BTC,6431.3,6440,6431.2,6444.2,96.62,621866.76
2018-10-16 05-PM,BTC,6422.8,6431.3,6421.9,6437.9,128.23,824094.1
2018-10-16 04-PM,BTC,6439.9,6422.8,6391.5,6440,211.25,1356132.93
2018-10-16 03-PM,BTC,6450,6439.9,6433.3,6456.1,178.22,1149054.37
2018-10-16 02-PM,BTC,6450,6450,6433,6455,141.51,911953.45
2018-10-16 01-PM,BTC,6435.8,6450,6435.1,6466.9,152.13,981666.92
2018-10-16 12-PM,BTC,6450,6435.8,6422.4,6450,107.72,693454.34
2018-10-16 11-AM,BTC,6439.3,6450,6433,6450,127.32,819833.28
2018-10-16 10-AM,BTC,6430.4,6439.3,6428.8,6442.9,42.99,276685.24
2018-10-16 09-AM,BTC,6437.3,6430.4,6430.3,6444.1,88.5,569730.47
2018-10-16 08-AM,BTC,6449.8,6437.3,6411.1,6449.8,272.02,1747889.33
2018-10-16 07-AM,BTC,6456.5,6449.8,6434.2,6464.4,159.65,1029528.2
2018-10-16 06-AM,BTC,6479.8,6456.5,6448.2,6490,187.82,1216784.52
2018-10-16 05-AM,BTC,6424.9,6479.8,6424.9,6490,205.06,1325244.27
2018-10-16 04-AM,BTC,6424,6424.9,6424,6435,45.83,294594.83
2018-10-16 03-AM,BTC,6430,6424,6424,6440.9,61.57,396197.22
2018-10-16 02-AM,BTC,6429.8,6430,6425.3,6430,35.89,230769.28
2018-10-16 01-AM,BTC,6433.7,6429.8,6414.4,6446.7,59.67,383905.79
2018-10-16 12-AM,BTC,6438.5,6433.7,6416.6,6441.6,102.33,657614.6
2018-10-15 11-PM,BTC,6433.9,6438.5,6430.8,6463.3,223.28,1437601.92
2018-10-15 10-PM,BTC,6395.7,6433.9,6392.7,6463.5,280.66,1805034.74
2018-10-15 09-PM,BTC,6400,6395.7,6388,6415.6,242.23,1550975.07
2018-10-15 08-PM,BTC,6389.5,6400,6350.3,6414,377.12,2410578.18
2018-10-15 07-PM,BTC,6398.3,6389.5,6383.2,6412.2,152.79,978532.87
2018-10-15 06-PM,BTC,6399.8,6398.3,6360.7,6415.7,312.39,1997708.6
2018-10-15 05-PM,BTC,6430,6399.8,6397.7,6430,120.21,770712.02
2018-10-15 04-PM,BTC,6396.2,6430,6391.7,6430,331.92,2128731.03
2018-10-15 03-PM,BTC,6378.5,6396.2,6373.8,6400,140.77,899035.42
2018-10-15 02-PM,BTC,6399.1,6378.5,6349.4,6403.9,273.16,1743241.31
2018-10-15 01-PM,BTC,6394.8,6399.1,6377,6410,276.28,1766955.39
2018-10-15 12-PM,BTC,6408.8,6394.8,6365,6419.7,292.64,1870785.24
2018-10-15 11-AM,BTC,6422,6408.8,6380,6450,228.27,1465496.11
2018-10-15 10-AM,BTC,6419.5,6422,6396.2,6455.1,284.62,1829156.72
2018-10-15 09-AM,BTC,6401,6419.5,6360,6425,362.25,2316874
2018-10-15 08-AM,BTC,6414.3,6401,6372.1,6459.6,1218.08,7811178.55
2018-10-15 07-AM,BTC,6658.9,6414.3,6351.2,6664.4,2067.78,13433085.16
2018-10-15 06-AM,BTC,6379.1,6658.9,6351.6,6820,2620.06,17277957.06
2018-10-15 05-AM,BTC,6210.1,6379.1,6210.1,6426.3,1114.3,7042843.59
2018-10-15 04-AM,BTC,6215.6,6210.1,6204.1,6215.6,108.5,673607.17
2018-10-15 03-AM,BTC,6198.9,6215.6,6198.8,6216.8,43.07,267238.24
2018-10-15 02-AM,BTC,6214.3,6198.9,6198.9,6214.3,50.9,315800.44
2018-10-15 01-AM,BTC,6191,6214.3,6191,6219.4,63.42,393565.79
2018-10-15 12-AM,BTC,6181.8,6191,6151,6204,170,1049672.73
2018-10-14 11-PM,BTC,6207.1,6181.8,6150,6208.1,197.46,1219529.75
2018-10-14 10-PM,BTC,6203,6207.1,6203,6222.8,52.6,326817.38
2018-10-14 09-PM,BTC,6209.3,6203,6201.1,6214.9,20.71,128460.19
2018-10-14 08-PM,BTC,6248,6209.3,6184.9,6248,151,939457.08
2018-10-14 07-PM,BTC,6240,6248,6239.9,6248.1,44.19,276032.52
2018-10-14 06-PM,BTC,6236.5,6240,6224,6240,30.68,191287.21
2018-10-14 05-PM,BTC,6242.5,6236.5,6232.1,6242.9,14.79,92244.92
2018-10-14 04-PM,BTC,6237,6242.5,6230,6244.6,58.97,367679.98
2018-10-14 03-PM,BTC,6222.5,6237,6222.5,6239.4,25.35,157902.97
2018-10-14 02-PM,BTC,6223.8,6222.5,6220.6,6225,17.94,111649.1
2018-10-14 01-PM,BTC,6229.8,6223.8,6219.5,6236.7,14.12,88021.03
2018-10-14 12-PM,BTC,6217.4,6229.8,6217.4,6233.9,24.46,152321.79
2018-10-14 11-AM,BTC,6216.1,6217.4,6213,6220,10.76,66859.7
2018-10-14 10-AM,BTC,6228.3,6216.1,6216.1,6228.3,15.49,96419.49
2018-10-14 09-AM,BTC,6238.4,6228.3,6223.3,6238.4,10.04,62508.88
2018-10-14 08-AM,BTC,6239.4,6238.4,6235.3,6248.1,64.37,401661.72
2018-10-14 07-AM,BTC,6234.9,6239.4,6234.9,6245.3,15.72,98088.1
2018-10-14 06-AM,BTC,6241.5,6234.9,6234.9,6248.6,30.35,189568.04
2018-10-14 05-AM,BTC,6253,6241.5,6241.5,6282.2,58.77,368372.85
2018-10-14 04-AM,BTC,6225,6253,6224.4,6289.9,266.84,1669215.81
2018-10-14 03-AM,BTC,6204.2,6225,6201.8,6225,82.24,511641.47
2018-10-14 02-AM,BTC,6203.1,6204.2,6198.2,6204.2,6.16,38234.33
2018-10-14 01-AM,BTC,6196.8,6203.1,6192.4,6204.8,12.68,78548.27
2018-10-14 12-AM,BTC,6197.9,6196.8,6192,6199.9,11.82,73212.88
2018-10-13 11-PM,BTC,6198.5,6197.9,6196.1,6199,8.42,52199.31
2018-10-13 10-PM,BTC,6196.5,6198.5,6192.9,6201.6,12.24,75813.06
2018-10-13 09-PM,BTC,6200.1,6196.5,6193.1,6202.3,7.13,44215.88
2018-10-13 08-PM,BTC,6199.5,6200.1,6190,6204.4,21.95,136009.27
2018-10-13 07-PM,BTC,6182.8,6199.5,6176.2,6203.2,47.22,292431.38
2018-10-13 06-PM,BTC,6202.1,6182.8,6178,6203.1,71.3,441435.72
2018-10-13 05-PM,BTC,6205.9,6202.1,6201.3,6205.9,20.67,128199.91
2018-10-13 04-PM,BTC,6206.9,6205.9,6198,6211.1,59.43,368738.31
2018-10-13 03-PM,BTC,6203,6206.9,6200.5,6209.6,35.42,219778.06
2018-10-13 02-PM,BTC,6195,6203,6194.7,6205.7,36.56,226630.38
2018-10-13 01-PM,BTC,6203.5,6195,6192.9,6210.8,58.24,360894.97
2018-10-13 12-PM,BTC,6210,6203.5,6198,6213.5,33.67,208897.06
2018-10-13 11-AM,BTC,6212.9,6210,6206.7,6216.2,19.57,121581.42
2018-10-13 10-AM,BTC,6208,6212.9,6204.9,6216,22.76,141325.06
2018-10-13 09-AM,BTC,6197.6,6208,6196.3,6211.5,32.33,200579.98
2018-10-13 08-AM,BTC,6196.4,6197.6,6193.5,6199.2,14.34,88857.61
2018-10-13 07-AM,BTC,6199.8,6196.4,6194.9,6199.9,10.02,62111.42
2018-10-13 06-AM,BTC,6200,6199.8,6195.2,6201.9,13.38,82975.91
2018-10-13 05-AM,BTC,6191,6200,6191,6205,81.87,507693.85
2018-10-13 04-AM,BTC,6184.1,6191,6184.1,6196.5,31.87,197290.95
2018-10-13 03-AM,BTC,6199.2,6184.1,6171.7,6199.4,42.44,262527.94
2018-10-13 02-AM,BTC,6205.6,6199.2,6195.1,6218.7,86.57,536962.88
2018-10-13 01-AM,BTC,6202.4,6205.6,6200,6207.8,91.08,565144.72
2018-10-13 12-AM,BTC,6192.2,6202.4,6174.5,6219.1,64.49,399781.64
2018-10-12 11-PM,BTC,6193.9,6192.2,6187.6,6202.6,17.22,106703.08
2018-10-12 10-PM,BTC,6210.2,6193.9,6169.3,6210.2,127.4,789271.93
2018-10-12 09-PM,BTC,6209.1,6210.2,6208.3,6220.7,19.64,122111.96
2018-10-12 08-PM,BTC,6212.1,6209.1,6206.6,6216,60.66,376720.11
2018-10-12 07-PM,BTC,6202.5,6212.1,6202.3,6215,27.93,173381.48
2018-10-12 06-PM,BTC,6199.7,6202.5,6186.3,6206.7,63.52,393502.12
2018-10-12 05-PM,BTC,6217.2,6199.7,6191.2,6218.1,31.1,192997.27
2018-10-12 04-PM,BTC,6226.8,6217.2,6210.1,6226.9,68.15,423766.58
2018-10-12 03-PM,BTC,6211.8,6226.8,6209.7,6238.5,75.28,468847.47
2018-10-12 02-PM,BTC,6205,6211.8,6193,6215,33.12,205558.87
2018-10-12 01-PM,BTC,6219.7,6205,6205,6221.9,44.44,276008.75
2018-10-12 12-PM,BTC,6204.2,6219.7,6200,6219.9,43.87,272307.41
2018-10-12 11-AM,BTC,6205.4,6204.2,6195,6206.9,38.56,239145.07
2018-10-12 10-AM,BTC,6200,6205.4,6200,6209.8,22.36,138723.76
2018-10-12 09-AM,BTC,6217.6,6200,6195,6217.8,59.7,370459.43
2018-10-12 08-AM,BTC,6223,6217.6,6205.1,6225.8,146.28,909595.83
2018-10-12 07-AM,BTC,6213.8,6223,6205.6,6230,137.01,851889.91
2018-10-12 06-AM,BTC,6200.8,6213.8,6200.8,6228.5,80.15,498203.56
2018-10-12 05-AM,BTC,6198.7,6200.8,6187.9,6208.9,28.15,174548.1
2018-10-12 04-AM,BTC,6193.4,6198.7,6187.6,6212,90.3,559590.18
2018-10-12 03-AM,BTC,6181.7,6193.4,6165.1,6193.4,43.12,266328.7
2018-10-12 02-AM,BTC,6175.4,6181.7,6170.6,6188.9,74.72,461868.61
2018-10-12 01-AM,BTC,6151.8,6175.4,6150.1,6183,69.1,426452.82
2018-10-12 12-AM,BTC,6150.1,6151.8,6110,6167.9,273.27,1679247.21
2018-10-11 11-PM,BTC,6186.9,6150.1,6110,6193.7,422.6,2599111.19
2018-10-11 10-PM,BTC,6199.1,6186.9,6164.5,6199.8,90.17,557499.82
2018-10-11 09-PM,BTC,6198.2,6199.1,6186.8,6206,38.03,235740.24
2018-10-11 08-PM,BTC,6196.3,6198.2,6130,6214,212.72,1314274.59
2018-10-11 07-PM,BTC,6193.6,6196.3,6192.9,6204.4,59.8,370669.77
2018-10-11 06-PM,BTC,6207.8,6193.6,6192.2,6214.8,82.2,509901.08
2018-10-11 05-PM,BTC,6205,6207.8,6204.8,6220.1,86.17,535413.04
2018-10-11 04-PM,BTC,6192.1,6205,6192,6210,112.02,695127.67
2018-10-11 03-PM,BTC,6212.6,6192.1,6190.2,6217.1,245.43,1521616.89
2018-10-11 02-PM,BTC,6204.6,6212.6,6204.5,6247,91.15,567328.15
2018-10-11 01-PM,BTC,6195.1,6204.6,6100,6236.2,290.82,1795548.81
2018-10-11 12-PM,BTC,6180,6195.1,6180,6204.1,108.12,670136.28
2018-10-11 11-AM,BTC,6210,6180,6176.1,6212.8,126.99,786804.24
2018-10-11 10-AM,BTC,6212.9,6210,6199.4,6213.6,81.76,507681.51
2018-10-11 09-AM,BTC,6208.1,6212.9,6192.7,6214,129.49,803563.11
2018-10-11 08-AM,BTC,6202.7,6208.1,6202.2,6222,184.66,1146856.67
2018-10-11 07-AM,BTC,6184.2,6202.7,6160.4,6205.4,325.89,2015660.42
2018-10-11 06-AM,BTC,6200.6,6184.2,6150,6205.4,374.78,2317002.61
2018-10-11 05-AM,BTC,6222.6,6200.6,6183,6232.4,164.72,1022807.1
2018-10-11 04-AM,BTC,6221.4,6222.6,6207.8,6258.7,176.84,1100930.75
2018-10-11 03-AM,BTC,6189.6,6221.4,6189.5,6242.1,181.76,1130446.78
2018-10-11 02-AM,BTC,6221,6189.6,6138.2,6232.9,541.32,3348596.68
2018-10-11 01-AM,BTC,6464.5,6221,6091.2,6464.5,2668.63,16616569.82
2018-10-11 12-AM,BTC,6530.5,6464.5,6461,6530.5,298.08,1935383.06
2018-10-10 11-PM,BTC,6522.8,6530.5,6522.7,6540.5,44.06,287695.5
2018-10-10 10-PM,BTC,6510.6,6522.8,6510.5,6523.3,21.49,140074.77
2018-10-10 09-PM,BTC,6537.6,6510.6,6510.5,6539,46.55,303752.19
2018-10-10 08-PM,BTC,6540.6,6537.6,6531.8,6542,45.9,300069.49
2018-10-10 07-PM,BTC,6545.2,6540.6,6528.9,6548,116.74,763177.39
2018-10-10 06-PM,BTC,6518.3,6545.2,6518.2,6554.1,132.04,862476.76
2018-10-10 05-PM,BTC,6507.9,6518.3,6504,6528.5,68.32,445340.77
2018-10-10 04-PM,BTC,6493.5,6507.9,6489.8,6509.9,71.95,467613.86
2018-10-10 03-PM,BTC,6508.5,6493.5,6493.5,6510.5,67.16,436594.51
2018-10-10 02-PM,BTC,6514.4,6508.5,6502.2,6514.4,89.13,580105.66
2018-10-10 01-PM,BTC,6501.1,6514.4,6501.1,6520,85.21,554823.19
2018-10-10 12-PM,BTC,6502.1,6501.1,6492.8,6514.6,264.06,1716820.29
2018-10-10 11-AM,BTC,6490.1,6502.1,6487.5,6519.8,129.68,842788.57
2018-10-10 10-AM,BTC,6495.3,6490.1,6481.8,6498,79.75,517408.46
2018-10-10 09-AM,BTC,6500.6,6495.3,6489.9,6514,83.76,544595.86
2018-10-10 08-AM,BTC,6486.6,6500.6,6472.1,6505.2,90.93,589879.89
2018-10-10 07-AM,BTC,6489.3,6486.6,6476.7,6490,36.56,237098.82
2018-10-10 06-AM,BTC,6463,6489.3,6441.8,6495.3,107.43,694293.46
2018-10-10 05-AM,BTC,6524.8,6463,6456,6524.8,397.93,2577401.96
2018-10-10 04-AM,BTC,6535,6524.8,6524.8,6538,51.47,336288.01
2018-10-10 03-AM,BTC,6562.7,6535,6514.4,6562.7,372.88,2438483.33
2018-10-10 02-AM,BTC,6564.2,6562.7,6560.1,6568.9,37.66,247288.75
2018-10-10 01-AM,BTC,6577.7,6564.2,6560.1,6577.7,18.96,124648.75
2018-10-10 12-AM,BTC,6585.1,6577.7,6575,6589.1,26.75,176042.76
2018-10-09 11-PM,BTC,6591.3,6585.1,6585,6599.9,37.89,249754.56
2018-10-09 10-PM,BTC,6579.6,6591.3,6579.1,6591.3,31.93,210328.01
2018-10-09 09-PM,BTC,6579,6579.6,6579,6586,51.53,339143.61
2018-10-09 08-PM,BTC,6583.5,6579,6567,6587.7,63.29,416452.29
2018-10-09 07-PM,BTC,6586.4,6583.5,6583.5,6598,85.85,565778.98
2018-10-09 06-PM,BTC,6576.9,6586.4,6574.3,6592.4,65.66,432543.76
2018-10-09 05-PM,BTC,6567,6576.9,6562.8,6580,55.66,365835.77
2018-10-09 04-PM,BTC,6575.1,6567,6564.2,6576.1,88.77,583240.53
2018-10-09 03-PM,BTC,6570.7,6575.1,6569.2,6578.7,99.58,654690.4
2018-10-09 02-PM,BTC,6556,6570.7,6555.6,6572.2,92.17,605038.17
2018-10-09 01-PM,BTC,6573,6556,6556,6573,67.29,441930.22
2018-10-09 12-PM,BTC,6581.4,6573,6570,6582.2,40.99,269586.15
2018-10-09 11-AM,BTC,6592.8,6581.4,6576.2,6592.8,62.94,414304.48
2018-10-09 10-AM,BTC,6590.4,6592.8,6590,6596.7,34.72,228961.51
2018-10-09 09-AM,BTC,6587.9,6590.4,6570,6592.9,121.14,797375.23
2018-10-09 08-AM,BTC,6600,6587.9,6578.1,6604,75.94,500092.28
2018-10-09 07-AM,BTC,6598,6600,6588.1,6604.1,57.62,380011.3
2018-10-09 06-AM,BTC,6602.3,6598,6598,6605.1,21.09,139196.24
2018-10-09 05-AM,BTC,6607,6602.3,6600.2,6618,16.88,111553.4
2018-10-09 04-AM,BTC,6602,6607,6597.6,6611.4,32.72,216033.69
2018-10-09 03-AM,BTC,6599,6602,6590,6602.2,14.09,92926.35
2018-10-09 02-AM,BTC,6600.2,6599,6586.4,6600.6,69.31,456847.66
2018-10-09 01-AM,BTC,6610,6600.2,6591.1,6610,52.07,343418.78
2018-10-09 12-AM,BTC,6610,6610,6607.4,6618.5,26.51,175256.63
2018-10-08 11-PM,BTC,6603.3,6610,6603.3,6612.5,38.14,252000.99
2018-10-08 10-PM,BTC,6620,6603.3,6602.4,6622.8,99.76,659878
2018-10-08 09-PM,BTC,6623.3,6620,6618.6,6632,40.44,267881.4
2018-10-08 08-PM,BTC,6638.3,6623.3,6623.3,6638.3,105.98,702680.48
2018-10-08 07-PM,BTC,6611.9,6638.3,6608.2,6646,165.91,1100579.27
2018-10-08 06-PM,BTC,6622.1,6611.9,6606,6623.5,85.04,562397.24
2018-10-08 05-PM,BTC,6609,6622.1,6607.1,6624.1,35.45,234505.34
2018-10-08 04-PM,BTC,6617.1,6609,6608,6627.4,152.33,1008591.61
2018-10-08 03-PM,BTC,6618,6617.1,6614.9,6636,127.42,844086.13
2018-10-08 02-PM,BTC,6608.3,6618,6605,6624.3,158.29,1047578.71
